Date,Region,Max_Temp,Min_Temp,Rainfall,Price
2016-09-22,Madikeri,22,18.2,0.6,60185
2016-09-23,Madikeri,22.7,18.2,1,65000
2016-09-24,Madikeri,22.4,18.4,2.1,65000
2016-09-25,Madikeri,22.1,18.5,1.2,65000
2016-09-26,Madikeri,23.8,18.5,0.7,65000
2016-09-27,Madikeri,24.4,18.5,1.2,65000
2016-09-28,Madikeri,23.6,18.4,8.4,65000
2016-09-29,Madikeri,24,18.5,0.1,52500
2016-09-30,Madikeri,23.8,18,0.6,52500
2016-10-01,Madikeri,23.5,17.6,0.1,70000
2016-10-02,Madikeri,24.1,17.4,0.6,70000
2016-10-03,Madikeri,24.8,16.9,0.6,70000
2016-10-04,Madikeri,24.8,17.1,0,70000
2016-10-05,Madikeri,24.5,16.6,0,70000
2016-10-06,Madikeri,24.2,15.6,0.1,70000
2016-10-07,Madikeri,24.3,15.2,0,55000
2016-10-08,Madikeri,24,16.8,1.3,55000
2016-10-09,Madikeri,23.5,16.5,0,55000
2016-10-10,Madikeri,23,17.9,0,55000
2016-10-11,Madikeri,23.7,18,5.3,55000
2016-10-12,Madikeri,21.5,18.3,8.3,55000
2016-10-13,Madikeri,23.8,17.9,11.7,55000
2016-10-14,Madikeri,25.3,17.9,0.5,55000
2016-10-15,Madikeri,26.6,16.6,0,55000
2016-10-16,Madikeri,26.7,16.5,0,55000
2016-10-17,Madikeri,26.8,15.9,0,55000
2016-10-18,Madikeri,26.6,17.4,0,67200
2016-10-19,Madikeri,26.5,17.4,0,67200
2016-10-20,Madikeri,26.2,18.4,0,67200
2016-10-21,Madikeri,26.4,18.4,0,67200
2016-10-22,Madikeri,24.6,18.4,0,67200
2016-10-23,Madikeri,25.4,18.3,0,67200
2016-10-24,Madikeri,24.3,17.3,0,67200
2016-10-25,Madikeri,25.7,17.5,0,70000
2016-10-26,Madikeri,27.5,16,0,70000
2016-10-27,Madikeri,27.3,16.6,0,70000
2016-10-28,Madikeri,27,18.9,0,55278
2016-10-29,Madikeri,25,17.5,0.5,55278
2016-10-30,Madikeri,25.8,16.8,1.1,55278
2016-10-31,Madikeri,26.6,18.6,0.9,55278
2016-11-01,Madikeri,25.5,18.2,3.9,55278
2016-11-02,Madikeri,26,17.9,0,55278
2016-11-03,Madikeri,26.9,18.5,0,55278
2016-11-04,Madikeri,25.3,18.3,0,55278
2016-11-05,Madikeri,26.4,16.7,0,55278
2016-11-06,Madikeri,25.8,16.4,0,55278
2016-11-07,Madikeri,26.9,15.1,0,55278
2016-11-08,Madikeri,26,14.1,0,52000
2016-11-09,Madikeri,25.3,13.4,0,52000
2016-11-10,Madikeri,26.5,13.1,0,52000
2016-11-11,Madikeri,25.7,14,0,65000
2016-11-12,Madikeri,25.6,16.9,0,65000
2016-11-13,Madikeri,27.1,16.6,0.6,65000
2016-11-14,Madikeri,26.5,18,1.7,51000
2016-11-15,Madikeri,26.7,17,0,51000
2016-11-16,Madikeri,28,16.3,0.2,62700
2016-11-17,Madikeri,27.1,18.2,0,62700
2016-11-18,Madikeri,28.3,16.7,0,63000
2016-11-19,Madikeri,28,16,0,65000
2016-11-20,Madikeri,27.4,15.7,0,65000
2016-11-21,Madikeri,27.7,15.8,0,65000
2016-11-22,Madikeri,26.5,13.2,0,57000
2016-11-23,Madikeri,28.5,12.6,0,63475
2016-11-24,Madikeri,28.3,14.1,0,62500
2016-11-25,Madikeri,28.8,13.9,0,65300
2016-11-26,Madikeri,28.5,12.8,0,65300
2016-11-27,Madikeri,29.3,12.7,0,65300
2016-11-28,Madikeri,30,13.7,0,64000
2016-11-29,Madikeri,28.3,15.2,0,52491
2016-11-30,Madikeri,26.6,14.2,0,52000
2016-12-01,Madikeri,27.5,14.9,1.2,52000
2016-12-02,Madikeri,24.2,18,1.5,60000
2016-12-03,Madikeri,23.3,18,2.2,64667
2016-12-04,Madikeri,26.2,16.8,0,64667
2016-12-05,Madikeri,26,16.7,0.3,62100
2016-12-06,Madikeri,26.3,15.4,0,60000
2016-12-07,Madikeri,26.3,14.7,0,63204
2016-12-08,Madikeri,27.1,14.3,0,66450
2016-12-09,Madikeri,26.9,16.3,0,60000
2016-12-10,Madikeri,26.9,13.8,0,60000
2016-12-11,Madikeri,26.9,12.8,0,60000
2016-12-12,Madikeri,26.4,15.7,1.3,70018
2016-12-13,Madikeri,18.9,16.6,14.6,70018
2016-12-14,Madikeri,21,16.9,10.7,70018
2016-12-15,Madikeri,24.7,16.9,0,63800
2016-12-16,Madikeri,26,15.8,0,60000
2016-12-17,Madikeri,26,16,0,58000
2016-12-18,Madikeri,26.6,14.5,0,58000
2016-12-19,Madikeri,26.9,15,0,64214
2016-12-20,Madikeri,27.8,14.3,0,64214
2016-12-21,Madikeri,27.9,14.8,0,70135
2016-12-22,Madikeri,28.1,13.3,0,57000
2016-12-23,Madikeri,28.6,12.9,0,61217
2016-12-24,Madikeri,28.2,12.8,0,64995
2016-12-25,Madikeri,26.9,12.3,0,64995
2016-12-26,Madikeri,28.2,13.4,0,62700
2016-12-27,Madikeri,29,13.2,0,62500
2016-12-28,Madikeri,28.9,13.8,0,65000
2016-12-29,Madikeri,28.3,13.7,0,62500
2016-12-30,Madikeri,27.5,12.8,0,63019
2016-12-31,Madikeri,27.6,12.4,0,61122
2017-01-01,Madikeri,26,12.8,0,61122
2017-01-02,Madikeri,26.1,13,0,63606
2017-01-03,Madikeri,26.5,14.2,0,63606
2017-01-04,Madikeri,26.6,13.1,0,75019
2017-01-05,Madikeri,26.3,13.9,0,56000
2017-01-06,Madikeri,26.4,13.7,0,64000
2017-01-07,Madikeri,25.2,12.8,0,55000
2017-01-08,Madikeri,25.8,12.6,0,55000
2017-01-09,Madikeri,25,13.3,0.4,64800
2017-01-10,Madikeri,22.6,13.1,0.3,65000
2017-01-11,Madikeri,25.4,13.9,0,65000
2017-01-12,Madikeri,22.7,12.9,0,65000
2017-01-13,Madikeri,23.1,14.1,0.2,65000
2017-01-14,Madikeri,24.1,14,0.1,65000
2017-01-15,Madikeri,25.1,13.2,0,65000
2017-01-16,Madikeri,25.9,13.1,0,63669
2017-01-17,Madikeri,25.8,13.3,0,63669
2017-01-18,Madikeri,25.7,12.8,0,63669
2017-01-19,Madikeri,24.5,12,0,75126
2017-01-20,Madikeri,26.3,13.4,0,60166
2017-01-21,Madikeri,25.4,15.8,0.1,60166
2017-01-22,Madikeri,26.9,15.8,0,60166
2017-01-23,Madikeri,27.6,15.4,0,60166
2017-01-24,Madikeri,27.4,15.6,0,58000
2017-01-25,Madikeri,26.5,15.6,0,59500
2017-01-26,Madikeri,26.5,16.8,0.3,59500
2017-01-27,Madikeri,24.6,17.1,13.5,59500
2017-01-28,Madikeri,24.6,17.6,0.6,59500
2017-01-29,Madikeri,26.1,17,0,59500
2017-01-30,Madikeri,26.2,16.6,0,64684
2017-01-31,Madikeri,27.7,15.5,0.1,75000
2017-02-01,Madikeri,26.9,14.7,0,65000
2017-02-02,Madikeri,26.6,14.5,0,54000
2017-02-03,Madikeri,26,13.6,0,64500
2017-02-04,Madikeri,25.9,13.9,0,64500
2017-02-05,Madikeri,27.2,13.5,0.2,64500
2017-02-06,Madikeri,27.2,14.9,0.5,54000
2017-02-07,Madikeri,28.1,13.7,0,73700
2017-02-08,Madikeri,28.3,14,0,73700
2017-02-09,Madikeri,28.2,13.5,0,56888
2017-02-10,Madikeri,28.5,14.3,0.1,63000
2017-02-11,Madikeri,27.9,13.2,0,63000
2017-02-12,Madikeri,27.8,13.9,0,63000
2017-02-13,Madikeri,26.9,13.6,0,62500
2017-02-14,Madikeri,28.1,14.5,0,62500
2017-02-15,Madikeri,27.8,15.7,0,62500
2017-02-16,Madikeri,27.5,14.3,0,75011
2017-02-17,Madikeri,27.4,14,0,75011
2017-02-18,Madikeri,28.8,15.2,0,63931
2017-02-19,Madikeri,29.6,14.5,0,63931
2017-02-20,Madikeri,29,14.1,0,63931
2017-02-21,Madikeri,28.9,15,0.3,60000
2017-02-22,Madikeri,30.5,15.7,0.3,57957
2017-02-23,Madikeri,31.1,16.1,0,59000
2017-02-24,Madikeri,31.8,16.5,0,59000
2017-02-25,Madikeri,31,15.9,0,59000
2017-02-26,Madikeri,30.8,15.9,0.4,59000
2017-02-27,Madikeri,29.4,16,0,59000
2017-02-28,Madikeri,29.7,15.3,0,50000
2017-03-01,Madikeri,29.9,15,0,50000
2017-03-02,Madikeri,30.4,16.7,0,50000
2017-03-03,Madikeri,29,16.7,0.1,50000
2017-03-04,Madikeri,28.2,17.3,1,61964
2017-03-05,Madikeri,25.4,17.3,5,61964
2017-03-06,Madikeri,25.9,16.1,1.7,61964
2017-03-07,Madikeri,28.8,16.9,0.1,61964
2017-03-08,Madikeri,29.8,17.7,0,61964
2017-03-09,Madikeri,29.6,17.1,0,61964
2017-03-10,Madikeri,28.3,16.5,0.6,61964
2017-03-11,Madikeri,29.3,15.7,0,61964
2017-03-12,Madikeri,30.1,14.9,0,61964
2017-03-13,Madikeri,30.8,15.1,0,58000
2017-03-14,Madikeri,30.6,16.2,0.9,58000
2017-03-15,Madikeri,28.1,16.5,7.4,60000
2017-03-16,Madikeri,25.7,17.6,13.9,60000
2017-03-17,Madikeri,26.8,15.8,1,60000
2017-03-18,Madikeri,29.4,16.7,0.6,60000
2017-03-19,Madikeri,29.8,16.2,0.1,60000
2017-03-20,Madikeri,28.2,17.3,1.7,60000
2017-03-21,Madikeri,27.6,18,3.2,55000
2017-03-22,Madikeri,27.8,17.6,0.4,55000
2017-03-23,Madikeri,29.5,17.2,0.7,55000
2017-03-24,Madikeri,31,18.2,0,40000
2017-03-25,Madikeri,31.7,16.9,0.2,40000
2017-03-26,Madikeri,32.4,16.8,0,40000
2017-03-27,Madikeri,33.1,17.4,0.2,50000
2017-03-28,Madikeri,29.7,17,9.1,56350
2017-03-29,Madikeri,30.2,18.7,11,56350
2017-03-30,Madikeri,31.2,17.5,0.2,56350
2017-03-31,Madikeri,32.3,17.8,0.4,50000
2017-04-01,Madikeri,30.6,18.1,2.2,57920
2017-04-02,Madikeri,30,19.1,2.4,57920
2017-04-03,Madikeri,27.5,17.7,6.2,57920
2017-04-04,Madikeri,25.8,18.2,10.2,53500
2017-04-05,Madikeri,28.4,18.3,1.4,53500
2017-04-06,Madikeri,28.9,18.3,6.6,56500
2017-04-07,Madikeri,27.7,18.8,0.6,45000
2017-04-08,Madikeri,29.3,19.3,8,45000
2017-04-09,Madikeri,29.3,18.4,1.4,45000
2017-04-10,Madikeri,26.6,19.1,8.6,55200
2017-04-11,Madikeri,26.2,19.9,2.9,55996
2017-04-12,Madikeri,27.7,20.1,4.3,50000
2017-04-13,Madikeri,26.7,19.8,7.4,55000
2017-04-14,Madikeri,27.8,19.1,3.9,55000
2017-04-15,Madikeri,28,19.5,2.4,58672
2017-04-16,Madikeri,27,19,1.8,58672
2017-04-17,Madikeri,27.1,17.8,4.7,58672
2017-04-18,Madikeri,28.6,19.7,1.8,58672
2017-04-19,Madikeri,26.6,19.6,7,58672
2017-04-20,Madikeri,25.5,20.4,2.3,45000
2017-04-21,Madikeri,22.4,19.9,18.2,45000
2017-04-22,Madikeri,23.5,19.3,16.1,45000
2017-04-23,Madikeri,27.7,18.8,0.8,45000
2017-04-24,Madikeri,26.8,18.5,0.1,45000
2017-04-25,Madikeri,28,18.3,0.2,54535
2017-04-26,Madikeri,28.5,18,5.1,54535
2017-04-27,Madikeri,28.7,18.8,3.6,54535
2017-04-28,Madikeri,27.5,19.5,4.3,45000
2017-04-29,Madikeri,28.3,18.2,5.7,45000
2017-04-30,Madikeri,29.8,18,6.3,45000
2017-05-01,Madikeri,29.3,19.7,1.4,45000
2017-05-02,Madikeri,27.6,18.2,9.2,40000
2017-05-03,Madikeri,28.4,17.8,3.5,40000
2017-05-04,Madikeri,27.8,19.9,3.8,45000
2017-05-05,Madikeri,29.1,19.7,0.4,45000
2017-05-06,Madikeri,26.7,19.6,14.7,45000
2017-05-07,Madikeri,28.2,18.6,2.6,45000
2017-05-08,Madikeri,26.2,18.5,0,40000
2017-05-09,Madikeri,25.5,18.8,1.7,40000
2017-05-10,Madikeri,27.8,17.8,5.4,40000
2017-05-11,Madikeri,25.7,19.4,5.4,40000
2017-05-12,Madikeri,27.6,19.3,12.9,42048
2017-05-13,Madikeri,27,18.6,3.7,42048
2017-05-14,Madikeri,24.7,18.9,6.1,42048
2017-05-15,Madikeri,25.5,18.7,1.7,40000
2017-05-16,Madikeri,27.4,18.6,7.7,40000
2017-05-17,Madikeri,26.7,18.5,2.3,40000
2017-05-18,Madikeri,27.1,18.4,9.4,40000
2017-05-19,Madikeri,25,18.6,1,40000
2017-05-20,Madikeri,25.5,19.5,8.1,40000
2017-05-21,Madikeri,24.8,20.1,0.1,40000
2017-05-22,Madikeri,24.7,19.5,7.8,40000
2017-05-23,Madikeri,26.3,19.8,2.4,40000
2017-05-24,Madikeri,25.5,20.6,4.7,40000
2017-05-25,Madikeri,24.4,20.2,9,45500
2017-05-26,Madikeri,24.7,20.2,7.5,45500
2017-05-27,Madikeri,24.2,19.2,2,45500
2017-05-28,Madikeri,23.7,19.1,13.5,45500
2017-05-29,Madikeri,24.1,19.2,2.4,45000
2017-05-30,Madikeri,22.8,19.1,6.6,47340
2017-05-31,Madikeri,24.1,18.7,31.8,47340
2017-06-01,Madikeri,24.8,19.3,6,50000
2017-06-02,Madikeri,23.5,19.2,6.5,70000
2017-06-03,Madikeri,22.7,19.3,10.1,70000
2017-06-04,Madikeri,24.6,19,4.9,70000
2017-06-05,Madikeri,23,19.4,2.7,43000
2017-06-06,Madikeri,22,18.7,5.8,43000
2017-06-07,Madikeri,22.5,18.2,6,60000
2017-06-08,Madikeri,20.5,17.9,8.5,50000
2017-06-09,Madikeri,19.7,18.3,18.5,50000
2017-06-10,Madikeri,19.4,17.9,39.3,50000
2017-06-11,Madikeri,19.9,18.2,59.9,50000
2017-06-12,Madikeri,21.3,18.6,28.8,43000
2017-06-13,Madikeri,22.1,19.1,11.6,43000
2017-06-14,Madikeri,23.8,18.8,5.3,43000
2017-06-15,Madikeri,23.7,19.1,6.8,43000
2017-06-16,Madikeri,22.9,18.8,7,45000
2017-06-17,Madikeri,23.4,18.7,2.4,45000
2017-06-18,Madikeri,23.7,18.6,1.8,45000
2017-06-19,Madikeri,23.3,18.7,1.1,45000
2017-06-20,Madikeri,22.2,18.4,4.2,45000
2017-06-21,Madikeri,21.8,18.4,4.4,42500
2017-06-22,Madikeri,23,18.5,3.1,41813
2017-06-23,Madikeri,22.4,17.9,6.6,41813
2017-06-24,Madikeri,20.2,17.6,10.3,41813
2017-06-25,Madikeri,20.4,17.8,27.7,41813
2017-06-26,Madikeri,20,17.5,14.3,41813
2017-06-27,Madikeri,19.9,17.3,32.4,41813
2017-06-28,Madikeri,20.6,17.6,11.8,41813
2017-06-29,Madikeri,21.6,18.2,9,41813
2017-06-30,Madikeri,20.9,17.9,6.7,41813
2017-07-01,Madikeri,21.6,17.9,8.1,41813
2017-07-02,Madikeri,20.9,18.2,5.6,41813
2017-07-03,Madikeri,21.2,18.3,21.5,41813
2017-07-04,Madikeri,21.6,18.2,4.9,41813
2017-07-05,Madikeri,21.2,17.9,7.7,41813
2017-07-06,Madikeri,20.4,18.2,8.7,41813
2017-07-07,Madikeri,20.2,18.1,3.3,45000
2017-07-08,Madikeri,21.3,18.3,3.7,45000
2017-07-09,Madikeri,22.5,18,14.9,45000
2017-07-10,Madikeri,22.4,18.1,2.7,47000
2017-07-11,Madikeri,21.8,17.7,6.8,47000
2017-07-12,Madikeri,20.2,18.1,3.2,45500
2017-07-13,Madikeri,19.2,17.6,14.3,45500
2017-07-14,Madikeri,20.1,17.8,5,48200
2017-07-15,Madikeri,20.5,17.5,21.4,48000
2017-07-16,Madikeri,21.3,17.8,7.7,48000
2017-07-17,Madikeri,20.4,18,18.7,46005
2017-07-18,Madikeri,20.1,18.3,28.5,48800
2017-07-19,Madikeri,21.3,17.8,25.2,49687
2017-07-20,Madikeri,21.5,18.1,9.9,47500
2017-07-21,Madikeri,21.2,17.7,12.1,45367
2017-07-22,Madikeri,21.9,17.5,7.3,42500
2017-07-23,Madikeri,22.2,17.6,3.6,42500
2017-07-24,Madikeri,22.4,17.8,6.2,46500
2017-07-25,Madikeri,21.3,17.9,6.1,46000
2017-07-26,Madikeri,21.5,17.3,6,50000
2017-07-27,Madikeri,22.3,17.5,5.8,47500
2017-07-28,Madikeri,21.6,17.8,4.5,46500
2017-07-29,Madikeri,22.3,17.9,1.6,46783
2017-07-30,Madikeri,23.5,18,2.1,46783
2017-07-31,Madikeri,23.4,18.2,9.3,45000
2017-08-01,Madikeri,23.1,18.4,1.5,40000
2017-08-02,Madikeri,21.8,17.8,2.5,40000
2017-08-03,Madikeri,21.8,17.6,16.5,41000
2017-08-04,Madikeri,19.9,18.1,16.1,46500
2017-08-05,Madikeri,20.8,18.1,9.8,40000
2017-08-06,Madikeri,22.7,18.2,5,40000
2017-08-07,Madikeri,21.7,18.4,5.1,45000
2017-08-08,Madikeri,22.8,18.4,1.5,50632
2017-08-09,Madikeri,22.3,18.6,1.9,40000
2017-08-10,Madikeri,21.1,18.1,3.2,40000
2017-08-11,Madikeri,23.9,17.9,26,41000
2017-08-12,Madikeri,23.3,17.2,1.2,41000
2017-08-13,Madikeri,21.1,17.4,2.6,41000
2017-08-14,Madikeri,24.4,17.2,3.6,46222
2017-08-15,Madikeri,25,17.6,1.8,46222
2017-08-16,Madikeri,23.7,18,17.1,42086
2017-08-17,Madikeri,23.5,17.9,4.9,40000
2017-08-18,Madikeri,20.9,17,82.8,40000
2017-08-19,Madikeri,19.7,17.2,20.6,40000
2017-08-20,Madikeri,19.9,17.4,21.3,40000
2017-08-21,Madikeri,19.6,17.1,26.7,53640
2017-08-22,Madikeri,19.9,17.8,14.7,53640
2017-08-23,Madikeri,22.4,18.2,4.2,46500
2017-08-24,Madikeri,20.9,17.4,7.5,46500
2017-08-25,Madikeri,20.1,17.7,7.6,46500
2017-08-26,Madikeri,20.4,17.8,24,45000
2017-08-27,Madikeri,19.2,17.5,66.3,45000
2017-08-28,Madikeri,18.9,17.4,84.9,45000
2017-08-29,Madikeri,20.4,17.5,31.4,40164
2017-08-30,Madikeri,22.6,18.1,2.3,46980
2017-08-31,Madikeri,23.3,17.9,1.1,47000
2017-09-01,Madikeri,24.3,17.9,0.6,47000
2017-09-02,Madikeri,25.6,17.7,0.2,47000
2017-09-03,Madikeri,24.5,17.8,8.8,47000
2017-09-04,Madikeri,25,18,2.6,47000
2017-09-05,Madikeri,25.4,18.2,5.8,47000
2017-09-06,Madikeri,24.2,18.5,8.7,40000
2017-09-07,Madikeri,24.1,17.6,26.8,44598
2017-09-08,Madikeri,22.7,17.2,27.7,44598
2017-09-09,Madikeri,22.3,17.9,18.9,44598
2017-09-10,Madikeri,24.4,18.1,7.6,44598
2017-09-11,Madikeri,26.1,18.5,3.4,40000
2017-09-12,Madikeri,24.9,17.7,10.4,41500
2017-09-13,Madikeri,27.2,18.8,2.9,41500
2017-09-14,Madikeri,24.2,18.8,1.4,40000
2017-09-15,Madikeri,23.5,18.4,1.7,40000
2017-09-16,Madikeri,22.9,17.9,29.6,50000
2017-09-17,Madikeri,20.7,16.5,30.8,50000
2017-09-18,Madikeri,20,17.4,14.2,47000
2017-09-19,Madikeri,20.8,17.4,10.7,47000
2017-09-20,Madikeri,21.6,17.4,5.9,50000
2017-09-21,Madikeri,22.1,17.6,3.4,40000
2017-09-22,Madikeri,23,16,0.1,42000
2017-09-23,Madikeri,26.3,15,0.3,43000
2017-09-24,Madikeri,22.9,17.5,9.5,43000
2017-09-25,Madikeri,21.6,17.9,5.3,40000
2017-09-26,Madikeri,22.4,18.1,9.9,40000
2017-09-27,Madikeri,21.7,18.2,14,40000
2017-09-28,Madikeri,20.5,17.6,14.5,40000
2017-09-29,Madikeri,19.8,18,18.2,40000
2017-09-30,Madikeri,22.9,18.3,12.1,40000
2017-10-01,Madikeri,22.4,18.5,3.5,40000
2017-10-02,Madikeri,22.4,18.5,7.6,40000
2017-10-03,Madikeri,23.7,18.2,1.9,40000
2017-10-04,Madikeri,23.4,18.3,3.4,46355
2017-10-05,Madikeri,23.8,18.2,18.3,46355
2017-10-06,Madikeri,22.9,17.5,8.1,46355
2017-10-07,Madikeri,24.7,17.5,23.1,46355
2017-10-08,Madikeri,23.5,18.1,1.9,46355
2017-10-09,Madikeri,24.4,18.6,1.9,40000
2017-10-10,Madikeri,24.6,17.9,7.5,40000
2017-10-11,Madikeri,27,17.8,0.7,41500
2017-10-12,Madikeri,25.5,18,35.9,41500
2017-10-13,Madikeri,24.8,18.4,52.2,40000
2017-10-14,Madikeri,21.5,18.6,8.5,40000
2017-10-15,Madikeri,19.9,17.9,28.2,40000
2017-10-16,Madikeri,22.2,17.6,1.4,40000
2017-10-17,Madikeri,24.4,17,8.2,40000
2017-10-18,Madikeri,23.2,15.8,2.7,40000
2017-10-19,Madikeri,24.5,16.8,0.3,40073
2017-10-20,Madikeri,23.4,16.3,2,40073
2017-10-21,Madikeri,24.5,15.4,1.1,40073
2017-10-22,Madikeri,24.9,14.1,0,40073
2017-10-23,Madikeri,25.4,13.7,0,40073
2017-10-24,Madikeri,27,13.8,0,40073
2017-10-25,Madikeri,25.4,15.8,2.2,41137
2017-10-26,Madikeri,25.5,17,18.2,41000
2017-10-27,Madikeri,24.8,17.1,41.2,40500
2017-10-28,Madikeri,24.6,16.8,0,42601
2017-10-29,Madikeri,24.9,16.8,0,42601
2017-10-30,Madikeri,25.4,17,0,41000
2017-10-31,Madikeri,25,16.8,0.6,41000
2017-11-01,Madikeri,24.3,16.9,0.2,41000
2017-11-02,Madikeri,25.6,16.7,0,44500
2017-11-03,Madikeri,25,16.9,0,44500
2017-11-04,Madikeri,23,16.9,1.7,44500
2017-11-05,Madikeri,23.6,17.7,4.4,44500
2017-11-06,Madikeri,22.7,17.7,6.3,44500
2017-11-07,Madikeri,24,17,3.5,41500
2017-11-08,Madikeri,24.1,16.1,1.1,41500
2017-11-09,Madikeri,24.9,13.9,0,40200
2017-11-10,Madikeri,26.1,14.2,0,40000
2017-11-11,Madikeri,24.4,15.3,0,40000
2017-11-12,Madikeri,26.2,15.3,0,40000
2017-11-13,Madikeri,26.1,15.4,0,40000
2017-11-14,Madikeri,24.4,15.2,1.8,40000
2017-11-15,Madikeri,22.3,15.9,3.3,40000
2017-11-16,Madikeri,23.8,15.6,0.7,40000
2017-11-17,Madikeri,24.6,17.4,2,40000
2017-11-18,Madikeri,24.9,17,0.9,40000
2017-11-19,Madikeri,24.5,16.9,0.7,40000
2017-11-20,Madikeri,24.9,17.6,0.8,40000
2017-11-21,Madikeri,25.4,17.3,1.6,40000
2017-11-22,Madikeri,26.1,16,0.1,40000
2017-11-23,Madikeri,26.8,16.2,0,40000
2017-11-24,Madikeri,26.5,16.9,0.1,40000
2017-11-25,Madikeri,26,15.8,0,40000
2017-11-26,Madikeri,26.2,15.4,0,40000
2017-11-27,Madikeri,25.1,17.4,0.5,40000
2017-11-28,Madikeri,26.3,16,0,40000
2017-11-29,Madikeri,26.2,16.8,0,40000
2017-11-30,Madikeri,25,18.6,0.2,40000
2017-12-01,Madikeri,22.3,17.2,1.1,40000
2017-12-02,Madikeri,21.7,16.5,7.5,40000
2017-12-03,Madikeri,24.9,16.1,0,40000
2017-12-04,Madikeri,26.4,16.3,0,40000
2017-12-05,Madikeri,24.2,15,1.2,42219
2017-12-06,Madikeri,25.9,13.7,0,42219
2017-12-07,Madikeri,25.2,15.3,2.6,42219
2017-12-08,Madikeri,27.8,15.4,0,37323
2017-12-09,Madikeri,27.7,13.9,0,37323
2017-12-10,Madikeri,25.5,15.5,0,37323
2017-12-11,Madikeri,26.7,16,0.8,30000
2017-12-12,Madikeri,24.7,17,3.2,30000
2017-12-13,Madikeri,23.5,16.4,1.9,38422
2017-12-14,Madikeri,22.9,15.3,3.8,35702
2017-12-15,Madikeri,25.8,15.7,0,34000
2017-12-16,Madikeri,25,14.9,0,35000
2017-12-17,Madikeri,24.5,14.1,0,35000
2017-12-18,Madikeri,24.2,13.6,0,33500
2017-12-19,Madikeri,24,14.5,0,45200
2017-12-20,Madikeri,25.1,14.1,0,34000
2017-12-21,Madikeri,25.5,13.7,0,34000
2017-12-22,Madikeri,24.8,14.3,0,39500
2017-12-23,Madikeri,25.4,13.8,0,39500
2017-12-24,Madikeri,24.8,13.1,0,39500
2017-12-25,Madikeri,25.3,13.7,0,39500
2017-12-26,Madikeri,26.4,14.1,0,34000
2017-12-27,Madikeri,25.7,13.5,0,34000
2017-12-28,Madikeri,24.9,12.2,0,34000
2017-12-29,Madikeri,24.1,12,0,38000
2017-12-30,Madikeri,24.7,12.7,0,34000
2017-12-31,Madikeri,26.3,13.1,0,34000
2018-01-01,Madikeri,26.2,14,0,45500
2018-01-02,Madikeri,26.4,14.8,0,45500
2018-01-03,Madikeri,25,13.1,0.1,39500
2018-01-04,Madikeri,27.1,13.6,0,34000
2018-01-05,Madikeri,26.2,13.5,0,34000
2018-01-06,Madikeri,25.9,12.9,0,33000
2018-01-07,Madikeri,25.7,13.6,0.3,33000
2018-01-08,Madikeri,24.8,12.7,0,34000
2018-01-09,Madikeri,25.2,13,0,34000
2018-01-10,Madikeri,23.1,15.9,0.2,34000
2018-01-11,Madikeri,26.9,16.5,0,34000
2018-01-12,Madikeri,27.2,16.7,0,32500
2018-01-13,Madikeri,28.4,15.8,0,32500
2018-01-14,Madikeri,27,14.8,0,32500
2018-01-15,Madikeri,28,14.3,0,32500
2018-01-16,Madikeri,27.1,15.3,0,34000
2018-01-17,Madikeri,25.8,14.2,0,32500
2018-01-18,Madikeri,26.2,13.3,0,44000
2018-01-19,Madikeri,26.1,12.9,0,31500
2018-01-20,Madikeri,26.7,12.9,0,31500
2018-01-21,Madikeri,26.9,12.6,0,31500
2018-01-22,Madikeri,27.6,12.2,0.2,31500
2018-01-23,Madikeri,27.5,14.7,0.6,31500
2018-01-24,Madikeri,27.6,14.5,0,33000
2018-01-25,Madikeri,28.1,13.8,0,33000
2018-01-26,Madikeri,27.6,13.5,0,33000
2018-01-27,Madikeri,28.2,13.1,0,33000
2018-01-28,Madikeri,27,13.7,0,33000
2018-01-29,Madikeri,27.2,14.1,0,37500
2018-01-30,Madikeri,26.9,13.8,0,46500
2018-01-31,Madikeri,27.4,13.7,0,37000
2018-02-01,Madikeri,27.7,13.1,0,37000
2018-02-02,Madikeri,27.6,13.5,0,40000
2018-02-03,Madikeri,26.8,12.9,0,40000
2018-02-04,Madikeri,27.6,12.5,0,40000
2018-02-05,Madikeri,28.8,13,0,40000
2018-02-06,Madikeri,30.7,14.6,0.4,35000
2018-02-07,Madikeri,26.8,17.2,0,35000
2018-02-08,Madikeri,27.6,17.3,0,35000
2018-02-09,Madikeri,28.3,17.2,3.4,35000
2018-02-10,Madikeri,27.1,17,0.9,35000
2018-02-11,Madikeri,28.7,16.2,0.2,35000
2018-02-12,Madikeri,27.4,16,2.2,40000
2018-02-13,Madikeri,27.2,15,0.7,40000
2018-02-14,Madikeri,27.6,15.3,0,34000
2018-02-15,Madikeri,28.5,16,0,39000
2018-02-16,Madikeri,28.3,14.9,0,30001
2018-02-17,Madikeri,29.6,14.5,0,30001
2018-02-18,Madikeri,29.5,13.7,0,30001
2018-02-19,Madikeri,29.4,15,0,33000
2018-02-20,Madikeri,29.6,14.7,0,32500
2018-02-21,Madikeri,28.6,14.7,0,32500
2018-02-22,Madikeri,29,15.6,0,33000
2018-02-23,Madikeri,28.4,15.5,0,34160
2018-02-24,Madikeri,28.7,15,0,34000
2018-02-25,Madikeri,29.6,15.3,0,34000
2018-02-26,Madikeri,30.2,15.6,0,32500
